USERNAME,USERID,LISTENED,TRACKID,TRACKNAME,ARTIST,GENRE,RATING,FOLLOWED,LIKED
user_006,U006,True,T0028,Hello,Adele,Soul,3.4,False,True
user_006,U006,True,T0025,Love Story,Taylor Swift,Pop,3.2,False,True
user_006,U006,True,T0028,Hello,Adele,Soul,2.0,False,True
user_006,U006,True,T0026,Radioactive,Imagine Dragons,Rock,2.8,False,True
user_006,U006,True,T0014,One Dance,Drake,Hip-Hop,3.0,False,True
user_007,U007,True,T0016,Diamonds,Rihanna,R&B,4.6,True,True
user_007,U007,True,T0029,Nothing Else Matters,Metallica,Metal,3.8,False,False
user_007,U007,True,T0029,Nothing Else Matters,Metallica,Metal,1.7,False,False
user_007,U007,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,3.8,True,True
user_007,U007,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,3.1,False,True
user_007,U007,True,T0030,Don't Stop Me Now,Queen,Rock,2.8,True,False
user_007,U007,True,T0024,Symphony No. 40,Mozart,Classical,4.1,False,True
user_007,U007,True,T0031,Demons,Imagine Dragons,Rock,4.5,True,True
user_007,U007,True,T0003,Blank Space,Taylor Swift,Pop,4.4,False,False
user_007,U007,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,2.7,False,True
user_008,U008,True,T0009,Moonlight Sonata,Beethoven,Classical,3.2,True,False
user_008,U008,True,T0032,Butter,BTS,K-pop,3.8,True,True
user_008,U008,True,T0033,Starboy,The Weeknd,R&B,4.5,True,False
user_008,U008,True,T0034,Hips Don't Lie,Shakira,Latin Pop,3.0,True,False
user_008,U008,True,T0032,Butter,BTS,K-pop,3.3,True,False
user_008,U008,True,T0029,Nothing Else Matters,Metallica,Metal,2.4,True,True
user_008,U008,True,T0030,Don't Stop Me Now,Queen,Rock,2.3,True,False
user_008,U008,True,T0021,Bohemian Rhapsody,Queen,Rock,4.3,True,True
user_009,U009,True,T0026,Radioactive,Imagine Dragons,Rock,4.9,False,True
user_009,U009,True,T0008,Dakiti,Bad Bunny,Reggaeton,3.4,False,True
user_009,U009,True,T0029,Nothing Else Matters,Metallica,Metal,4.5,True,True
user_009,U009,True,T0035,The Magic Flute,Mozart,Classical,3.9,False,False
user_009,U009,True,T0005,Boy With Luv,BTS,K-pop,2.9,False,False
user_009,U009,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.9,False,True
user_009,U009,True,T0019,Yellow,Coldplay,Alternative,5.0,False,True
user_009,U009,True,T0001,Believer,Imagine Dragons,Rock,3.5,True,False
user_010,U010,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,5.0,False,True
user_010,U010,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,1.0,True,False
user_010,U010,True,T0031,Demons,Imagine Dragons,Rock,4.3,False,True
user_010,U010,True,T0019,Yellow,Coldplay,Alternative,3.6,False,True
user_010,U010,True,T0001,Believer,Imagine Dragons,Rock,3.2,False,False
user_010,U010,True,T0007,Woman,Doja Cat,Pop Rap,3.6,True,True
user_010,U010,True,T0017,Rolling in the Deep,Adele,Soul,1.5,False,False
user_011,U011,True,T0028,Hello,Adele,Soul,3.3,True,True
user_011,U011,True,T0006,Umbrella,Rihanna,R&B,3.9,False,True
user_011,U011,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,5.0,True,True
user_011,U011,True,T0016,Diamonds,Rihanna,R&B,3.0,False,False
user_011,U011,True,T0024,Symphony No. 40,Mozart,Classical,2.7,True,True
user_011,U011,True,T0036,Say So,Doja Cat,Pop Rap,3.0,True,True
user_011,U011,True,T0021,Bohemian Rhapsody,Queen,Rock,4.4,False,True
user_011,U011,True,T0022,Dynamite,BTS,K-pop,3.8,True,True
user_011,U011,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,3.0,False,False
user_012,U012,True,T0027,goosebumps,Travis Scott,Hip-Hop,4.0,False,False
user_012,U012,True,T0024,Symphony No. 40,Mozart,Classical,3.6,False,True
user_012,U012,True,T0026,Radioactive,Imagine Dragons,Rock,4.5,False,False
user_012,U012,True,T0011,Perfect,Ed Sheeran,Pop,2.8,False,True
user_012,U012,True,T0037,Symphony No. 5,Beethoven,Classical,3.2,False,True
user_013,U013,True,T0038,We Will Rock You,Queen,Rock,3.1,False,True
user_013,U013,True,T0039,Viva La Vida,Coldplay,Alternative,2.0,False,False
user_013,U013,True,T0016,Diamonds,Rihanna,R&B,3.8,False,False
user_013,U013,True,T0039,Viva La Vida,Coldplay,Alternative,3.8,False,False
user_013,U013,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.5,False,False
user_013,U013,True,T0036,Say So,Doja Cat,Pop Rap,3.3,True,False
user_013,U013,True,T0024,Symphony No. 40,Mozart,Classical,2.1,True,False
user_013,U013,True,T0031,Demons,Imagine Dragons,Rock,3.1,False,False
user_013,U013,True,T0036,Say So,Doja Cat,Pop Rap,3.2,False,False
user_014,U014,True,T0039,Viva La Vida,Coldplay,Alternative,2.7,False,False
user_014,U014,True,T0017,Rolling in the Deep,Adele,Soul,3.3,False,True
user_014,U014,True,T0010,Save Your Tears,The Weeknd,R&B,3.9,False,False
user_014,U014,True,T0013,The Real Slim Shady,Eminem,Rap,5.0,False,False
user_014,U014,True,T0013,The Real Slim Shady,Eminem,Rap,3.7,False,False
user_014,U014,True,T0025,Love Story,Taylor Swift,Pop,3.8,False,False
user_014,U014,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.4,True,False
user_014,U014,True,T0021,Bohemian Rhapsody,Queen,Rock,1.6,False,False
user_014,U014,True,T0029,Nothing Else Matters,Metallica,Metal,3.5,True,False
user_015,U015,True,T0008,Dakiti,Bad Bunny,Reggaeton,3.6,False,False
user_015,U015,True,T0040,Shake It Off,Taylor Swift,Pop,5.0,False,False
user_015,U015,True,T0016,Diamonds,Rihanna,R&B,3.3,True,False
user_015,U015,True,T0019,Yellow,Coldplay,Alternative,3.8,False,False
user_015,U015,True,T0009,Moonlight Sonata,Beethoven,Classical,3.5,True,True
user_016,U016,True,T0007,Woman,Doja Cat,Pop Rap,2.3,False,True
user_016,U016,True,T0037,Symphony No. 5,Beethoven,Classical,4.6,False,False
user_016,U016,True,T0033,Starboy,The Weeknd,R&B,4.3,True,False
user_016,U016,True,T0040,Shake It Off,Taylor Swift,Pop,4.3,False,True
user_016,U016,True,T0034,Hips Don't Lie,Shakira,Latin Pop,2.6,True,False
user_016,U016,True,T0007,Woman,Doja Cat,Pop Rap,4.9,False,True
user_016,U016,True,T0031,Demons,Imagine Dragons,Rock,2.1,True,True
user_016,U016,True,T0016,Diamonds,Rihanna,R&B,4.1,True,True
user_016,U016,True,T0035,The Magic Flute,Mozart,Classical,5.0,False,True
user_017,U017,True,T0015,Someone Like You,Adele,Soul,2.5,False,True
user_017,U017,True,T0032,Butter,BTS,K-pop,2.9,True,False
user_017,U017,True,T0019,Yellow,Coldplay,Alternative,3.6,False,True
user_017,U017,True,T0024,Symphony No. 40,Mozart,Classical,3.0,False,False
user_017,U017,True,T0041,Enter Sandman,Metallica,Metal,1.9,False,False
user_017,U017,True,T0042,Für Elise,Beethoven,Classical,3.6,True,True
user_017,U017,True,T0008,Dakiti,Bad Bunny,Reggaeton,2.4,True,True
user_017,U017,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,4.0,True,False
user_018,U018,True,T0034,Hips Don't Lie,Shakira,Latin Pop,2.6,True,True
user_018,U018,True,T0005,Boy With Luv,BTS,K-pop,5.0,True,True
user_018,U018,True,T0008,Dakiti,Bad Bunny,Reggaeton,2.7,True,False
user_018,U018,True,T0022,Dynamite,BTS,K-pop,3.2,True,False
user_018,U018,True,T0032,Butter,BTS,K-pop,4.3,True,True
user_018,U018,True,T0035,The Magic Flute,Mozart,Classical,2.3,True,False
user_018,U018,True,T0016,Diamonds,Rihanna,R&B,3.7,False,True
user_019,U019,True,T0038,We Will Rock You,Queen,Rock,4.8,True,True
user_019,U019,True,T0040,Shake It Off,Taylor Swift,Pop,1.9,False,True
user_019,U019,True,T0015,Someone Like You,Adele,Soul,3.7,False,False
user_019,U019,True,T0019,Yellow,Coldplay,Alternative,3.8,False,False
user_019,U019,True,T0035,The Magic Flute,Mozart,Classical,4.3,True,False
user_019,U019,True,T0006,Umbrella,Rihanna,R&B,2.3,True,False
user_019,U019,True,T0027,goosebumps,Travis Scott,Hip-Hop,2.2,True,False
user_019,U019,True,T0023,Shape of You,Ed Sheeran,Pop,4.0,True,True
user_019,U019,True,T0032,Butter,BTS,K-pop,3.8,False,True
user_020,U020,True,T0026,Radioactive,Imagine Dragons,Rock,3.8,True,True
user_020,U020,True,T0007,Woman,Doja Cat,Pop Rap,3.8,True,True
user_020,U020,True,T0035,The Magic Flute,Mozart,Classical,2.8,True,False
user_020,U020,True,T0033,Starboy,The Weeknd,R&B,3.7,True,True
user_020,U020,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.8,True,False
user_020,U020,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,2.8,False,True
user_020,U020,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,5.0,True,False
user_021,U021,True,T0001,Believer,Imagine Dragons,Rock,4.0,False,False
user_021,U021,True,T0006,Umbrella,Rihanna,R&B,2.3,True,True
user_021,U021,True,T0017,Rolling in the Deep,Adele,Soul,4.2,False,True
user_021,U021,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,2.5,True,True
user_021,U021,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,4.3,True,True
user_021,U021,True,T0009,Moonlight Sonata,Beethoven,Classical,4.7,False,False
user_021,U021,True,T0007,Woman,Doja Cat,Pop Rap,2.7,False,True
user_021,U021,True,T0033,Starboy,The Weeknd,R&B,4.5,False,True
user_021,U021,True,T0041,Enter Sandman,Metallica,Metal,3.9,True,False
user_021,U021,True,T0010,Save Your Tears,The Weeknd,R&B,4.3,False,True
user_022,U022,True,T0018,Lose Yourself,Eminem,Rap,5.0,True,True
user_022,U022,True,T0033,Starboy,The Weeknd,R&B,3.3,True,True
user_022,U022,True,T0016,Diamonds,Rihanna,R&B,2.7,False,True
user_022,U022,True,T0006,Umbrella,Rihanna,R&B,2.6,False,True
user_022,U022,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,2.7,True,False
user_022,U022,True,T0005,Boy With Luv,BTS,K-pop,3.4,True,True
user_023,U023,True,T0043,God's Plan,Drake,Hip-Hop,3.8,False,True
user_023,U023,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,3.8,False,True
user_023,U023,True,T0037,Symphony No. 5,Beethoven,Classical,4.3,False,True
user_023,U023,True,T0037,Symphony No. 5,Beethoven,Classical,3.5,True,True
user_023,U023,True,T0029,Nothing Else Matters,Metallica,Metal,5.0,True,False
user_024,U024,True,T0021,Bohemian Rhapsody,Queen,Rock,3.2,True,True
user_024,U024,True,T0042,Für Elise,Beethoven,Classical,5.0,True,False
user_024,U024,True,T0008,Dakiti,Bad Bunny,Reggaeton,4.1,True,False
user_024,U024,True,T0019,Yellow,Coldplay,Alternative,2.6,True,True
user_024,U024,True,T0019,Yellow,Coldplay,Alternative,2.4,False,True
user_024,U024,True,T0027,goosebumps,Travis Scott,Hip-Hop,4.0,True,True
user_025,U025,True,T0006,Umbrella,Rihanna,R&B,3.3,True,True
user_025,U025,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,4.2,True,False
user_025,U025,True,T0026,Radioactive,Imagine Dragons,Rock,4.0,False,True
user_025,U025,True,T0003,Blank Space,Taylor Swift,Pop,3.4,True,True
user_025,U025,True,T0024,Symphony No. 40,Mozart,Classical,2.7,True,True
user_025,U025,True,T0045,Hotline Bling,Drake,Hip-Hop,2.0,False,True
user_026,U026,True,T0033,Starboy,The Weeknd,R&B,3.1,True,True
user_026,U026,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,4.4,True,True
user_026,U026,True,T0016,Diamonds,Rihanna,R&B,3.7,True,False
user_026,U026,True,T0036,Say So,Doja Cat,Pop Rap,2.3,True,False
user_026,U026,True,T0024,Symphony No. 40,Mozart,Classical,3.7,True,True
user_026,U026,True,T0034,Hips Don't Lie,Shakira,Latin Pop,3.9,False,True
user_026,U026,True,T0042,Für Elise,Beethoven,Classical,2.6,False,True
user_026,U026,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.7,False,False
user_026,U026,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,3.6,True,True
user_027,U027,True,T0043,God's Plan,Drake,Hip-Hop,2.4,True,False
user_027,U027,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,3.9,True,True
user_027,U027,True,T0026,Radioactive,Imagine Dragons,Rock,4.1,False,True
user_027,U027,True,T0005,Boy With Luv,BTS,K-pop,4.6,True,True
user_027,U027,True,T0028,Hello,Adele,Soul,4.6,True,True
user_027,U027,True,T0035,The Magic Flute,Mozart,Classical,2.1,False,False
user_027,U027,True,T0011,Perfect,Ed Sheeran,Pop,2.6,True,False
user_027,U027,True,T0023,Shape of You,Ed Sheeran,Pop,4.0,False,True
user_027,U027,True,T0006,Umbrella,Rihanna,R&B,4.0,False,True
user_028,U028,True,T0009,Moonlight Sonata,Beethoven,Classical,4.0,False,False
user_028,U028,True,T0008,Dakiti,Bad Bunny,Reggaeton,5.0,True,False
user_028,U028,True,T0037,Symphony No. 5,Beethoven,Classical,4.1,True,False
user_028,U028,True,T0006,Umbrella,Rihanna,R&B,4.6,True,False
user_028,U028,True,T0035,The Magic Flute,Mozart,Classical,4.5,True,True
user_028,U028,True,T0002,SICKO MODE,Travis Scott,Hip-Hop,4.2,True,False
user_028,U028,True,T0001,Believer,Imagine Dragons,Rock,3.2,True,True
user_028,U028,True,T0022,Dynamite,BTS,K-pop,4.3,True,False
user_028,U028,True,T0021,Bohemian Rhapsody,Queen,Rock,2.7,False,False
user_028,U028,True,T0021,Bohemian Rhapsody,Queen,Rock,3.3,True,False
user_029,U029,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.0,False,False
user_029,U029,True,T0026,Radioactive,Imagine Dragons,Rock,3.6,True,False
user_029,U029,True,T0034,Hips Don't Lie,Shakira,Latin Pop,5.0,True,True
user_029,U029,True,T0031,Demons,Imagine Dragons,Rock,1.6,True,True
user_029,U029,True,T0026,Radioactive,Imagine Dragons,Rock,4.2,False,False
user_030,U030,True,T0013,The Real Slim Shady,Eminem,Rap,1.9,False,False
user_030,U030,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.0,False,True
user_030,U030,True,T0040,Shake It Off,Taylor Swift,Pop,4.6,False,False
user_030,U030,True,T0005,Boy With Luv,BTS,K-pop,3.6,True,False
user_030,U030,True,T0009,Moonlight Sonata,Beethoven,Classical,2.4,False,True
user_031,U031,True,T0006,Umbrella,Rihanna,R&B,2.8,True,False
user_031,U031,True,T0025,Love Story,Taylor Swift,Pop,4.2,True,False
user_031,U031,True,T0039,Viva La Vida,Coldplay,Alternative,2.8,False,True
user_031,U031,True,T0031,Demons,Imagine Dragons,Rock,3.7,False,True
user_031,U031,True,T0018,Lose Yourself,Eminem,Rap,3.5,False,True
user_032,U032,True,T0031,Demons,Imagine Dragons,Rock,2.8,False,False
user_032,U032,True,T0011,Perfect,Ed Sheeran,Pop,5.0,False,True
user_032,U032,True,T0033,Starboy,The Weeknd,R&B,4.1,False,True
user_032,U032,True,T0001,Believer,Imagine Dragons,Rock,1.5,False,True
user_032,U032,True,T0011,Perfect,Ed Sheeran,Pop,3.7,False,True
user_032,U032,True,T0043,God's Plan,Drake,Hip-Hop,2.8,True,True
user_032,U032,True,T0031,Demons,Imagine Dragons,Rock,4.4,False,True
user_032,U032,True,T0023,Shape of You,Ed Sheeran,Pop,2.7,False,False
user_032,U032,True,T0036,Say So,Doja Cat,Pop Rap,3.4,True,False
user_033,U033,True,T0035,The Magic Flute,Mozart,Classical,4.0,False,True
user_033,U033,True,T0018,Lose Yourself,Eminem,Rap,4.4,True,True
user_033,U033,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,2.3,True,True
user_033,U033,True,T0001,Believer,Imagine Dragons,Rock,3.2,False,False
user_033,U033,True,T0028,Hello,Adele,Soul,3.0,True,False
user_033,U033,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,2.8,True,False
user_033,U033,True,T0025,Love Story,Taylor Swift,Pop,5.0,True,False
user_034,U034,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.9,True,False
user_034,U034,True,T0043,God's Plan,Drake,Hip-Hop,2.2,False,False
user_034,U034,True,T0029,Nothing Else Matters,Metallica,Metal,4.4,True,False
user_034,U034,True,T0025,Love Story,Taylor Swift,Pop,5.0,False,False
user_034,U034,True,T0016,Diamonds,Rihanna,R&B,4.5,True,False
user_035,U035,True,T0038,We Will Rock You,Queen,Rock,2.0,True,True
user_035,U035,True,T0036,Say So,Doja Cat,Pop Rap,3.0,True,True
user_035,U035,True,T0008,Dakiti,Bad Bunny,Reggaeton,4.8,True,True
user_035,U035,True,T0009,Moonlight Sonata,Beethoven,Classical,2.8,False,True
user_035,U035,True,T0007,Woman,Doja Cat,Pop Rap,3.9,False,False
user_036,U036,True,T0029,Nothing Else Matters,Metallica,Metal,4.3,True,False
user_036,U036,True,T0035,The Magic Flute,Mozart,Classical,2.6,True,True
user_036,U036,True,T0031,Demons,Imagine Dragons,Rock,3.4,False,False
user_036,U036,True,T0007,Woman,Doja Cat,Pop Rap,1.0,True,True
user_036,U036,True,T0019,Yellow,Coldplay,Alternative,2.5,True,False
user_036,U036,True,T0026,Radioactive,Imagine Dragons,Rock,3.2,True,True
user_037,U037,True,T0019,Yellow,Coldplay,Alternative,2.3,False,False
user_037,U037,True,T0015,Someone Like You,Adele,Soul,5.0,False,False
user_037,U037,True,T0024,Symphony No. 40,Mozart,Classical,2.1,False,True
user_037,U037,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,3.1,True,False
user_037,U037,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.6,True,True
user_037,U037,True,T0013,The Real Slim Shady,Eminem,Rap,4.9,False,True
user_037,U037,True,T0038,We Will Rock You,Queen,Rock,2.1,False,True
user_038,U038,True,T0045,Hotline Bling,Drake,Hip-Hop,4.7,False,True
user_038,U038,True,T0033,Starboy,The Weeknd,R&B,3.5,False,False
user_038,U038,True,T0019,Yellow,Coldplay,Alternative,2.5,True,False
user_038,U038,True,T0003,Blank Space,Taylor Swift,Pop,4.0,False,False
user_038,U038,True,T0011,Perfect,Ed Sheeran,Pop,3.7,True,True
user_038,U038,True,T0039,Viva La Vida,Coldplay,Alternative,2.9,False,False
user_038,U038,True,T0041,Enter Sandman,Metallica,Metal,3.6,True,True
user_038,U038,True,T0007,Woman,Doja Cat,Pop Rap,3.1,False,False
user_038,U038,True,T0014,One Dance,Drake,Hip-Hop,3.6,False,False
user_039,U039,True,T0011,Perfect,Ed Sheeran,Pop,4.2,False,False
user_039,U039,True,T0022,Dynamite,BTS,K-pop,5.0,False,True
user_039,U039,True,T0038,We Will Rock You,Queen,Rock,2.3,True,False
user_039,U039,True,T0004,Blinding Lights,The Weeknd,R&B,5.0,False,False
user_039,U039,True,T0021,Bohemian Rhapsody,Queen,Rock,1.5,True,True
user_039,U039,True,T0037,Symphony No. 5,Beethoven,Classical,3.3,True,False
user_040,U040,True,T0009,Moonlight Sonata,Beethoven,Classical,4.1,True,True
user_040,U040,True,T0034,Hips Don't Lie,Shakira,Latin Pop,3.8,True,False
user_040,U040,True,T0013,The Real Slim Shady,Eminem,Rap,2.9,False,True
user_040,U040,True,T0033,Starboy,The Weeknd,R&B,3.3,True,True
user_040,U040,True,T0026,Radioactive,Imagine Dragons,Rock,3.0,True,False
user_040,U040,True,T0025,Love Story,Taylor Swift,Pop,2.9,True,True
user_040,U040,True,T0007,Woman,Doja Cat,Pop Rap,4.3,False,True
user_040,U040,True,T0034,Hips Don't Lie,Shakira,Latin Pop,3.9,False,True
user_040,U040,True,T0032,Butter,BTS,K-pop,2.8,False,True
user_041,U041,True,T0019,Yellow,Coldplay,Alternative,4.4,False,True
user_041,U041,True,T0019,Yellow,Coldplay,Alternative,3.8,True,True
user_041,U041,True,T0007,Woman,Doja Cat,Pop Rap,4.3,True,False
user_041,U041,True,T0003,Blank Space,Taylor Swift,Pop,4.1,False,True
user_041,U041,True,T0043,God's Plan,Drake,Hip-Hop,2.7,True,True
user_041,U041,True,T0036,Say So,Doja Cat,Pop Rap,2.9,True,False
user_042,U042,True,T0014,One Dance,Drake,Hip-Hop,4.2,True,False
user_042,U042,True,T0032,Butter,BTS,K-pop,4.1,False,False
user_042,U042,True,T0024,Symphony No. 40,Mozart,Classical,3.5,False,False
user_042,U042,True,T0003,Blank Space,Taylor Swift,Pop,3.6,True,False
user_042,U042,True,T0013,The Real Slim Shady,Eminem,Rap,4.8,False,False
user_042,U042,True,T0027,goosebumps,Travis Scott,Hip-Hop,2.9,False,False
user_042,U042,True,T0013,The Real Slim Shady,Eminem,Rap,4.0,False,True
user_043,U043,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.3,False,True
user_043,U043,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,3.3,False,False
user_043,U043,True,T0008,Dakiti,Bad Bunny,Reggaeton,4.6,True,True
user_043,U043,True,T0039,Viva La Vida,Coldplay,Alternative,4.3,False,True
user_043,U043,True,T0018,Lose Yourself,Eminem,Rap,4.3,True,True
user_043,U043,True,T0001,Believer,Imagine Dragons,Rock,4.8,True,False
user_043,U043,True,T0033,Starboy,The Weeknd,R&B,3.5,False,False
user_044,U044,True,T0005,Boy With Luv,BTS,K-pop,4.2,True,True
user_044,U044,True,T0016,Diamonds,Rihanna,R&B,3.2,True,False
user_044,U044,True,T0001,Believer,Imagine Dragons,Rock,3.8,True,True
user_044,U044,True,T0045,Hotline Bling,Drake,Hip-Hop,3.4,False,True
user_044,U044,True,T0011,Perfect,Ed Sheeran,Pop,3.6,False,True
user_044,U044,True,T0044,Thinking Out Loud,Ed Sheeran,Pop,4.1,True,True
user_044,U044,True,T0018,Lose Yourself,Eminem,Rap,2.7,False,False
user_044,U044,True,T0024,Symphony No. 40,Mozart,Classical,5.0,False,False
user_044,U044,True,T0021,Bohemian Rhapsody,Queen,Rock,2.5,False,False
user_044,U044,True,T0015,Someone Like You,Adele,Soul,2.3,False,True
user_045,U045,True,T0015,Someone Like You,Adele,Soul,4.7,True,False
user_045,U045,True,T0034,Hips Don't Lie,Shakira,Latin Pop,4.3,True,True
user_045,U045,True,T0024,Symphony No. 40,Mozart,Classical,4.1,False,False
user_045,U045,True,T0008,Dakiti,Bad Bunny,Reggaeton,4.1,False,True
user_045,U045,True,T0046,Fix You,Coldplay,Alternative,3.5,True,True
user_045,U045,True,T0019,Yellow,Coldplay,Alternative,2.6,True,True
user_045,U045,True,T0019,Yellow,Coldplay,Alternative,3.6,False,False
user_045,U045,True,T0037,Symphony No. 5,Beethoven,Classical,2.8,True,False
user_045,U045,True,T0018,Lose Yourself,Eminem,Rap,4.5,False,False
user_045,U045,True,T0039,Viva La Vida,Coldplay,Alternative,3.4,False,False
user_046,U046,True,T0035,The Magic Flute,Mozart,Classical,2.7,True,True
user_046,U046,True,T0014,One Dance,Drake,Hip-Hop,3.2,True,False
user_046,U046,True,T0011,Perfect,Ed Sheeran,Pop,3.9,False,False
user_046,U046,True,T0021,Bohemian Rhapsody,Queen,Rock,2.9,False,True
user_046,U046,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,2.7,True,True
user_047,U047,True,T0035,The Magic Flute,Mozart,Classical,3.7,False,True
user_047,U047,True,T0025,Love Story,Taylor Swift,Pop,3.7,True,False
user_047,U047,True,T0034,Hips Don't Lie,Shakira,Latin Pop,3.0,False,True
user_047,U047,True,T0040,Shake It Off,Taylor Swift,Pop,3.0,True,True
user_047,U047,True,T0019,Yellow,Coldplay,Alternative,3.7,True,True
user_047,U047,True,T0031,Demons,Imagine Dragons,Rock,2.1,True,False
user_047,U047,True,T0020,Tití Me Preguntó,Bad Bunny,Reggaeton,2.1,False,True
user_047,U047,True,T0030,Don't Stop Me Now,Queen,Rock,2.8,False,False
user_047,U047,True,T0027,goosebumps,Travis Scott,Hip-Hop,3.3,True,False
user_048,U048,True,T0042,Für Elise,Beethoven,Classical,3.8,False,True
user_048,U048,True,T0012,"Whenever, Wherever",Shakira,Latin Pop,5.0,True,True
